gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,64,64,2,1,0,79,139,105,29,33,41,37,33,24,35,35,35,35,26,31,159,159,159,159,119,119,139,119,99,119,99,99,99,179,159,139,159,179,59,159,139,79,119,159,139,139,59,99,146,79,119,0
0,74,59,1,1,1,79,159,151,59,49,39,29,9,9,39,39,39,29,29,19,79,139,179,179,179,99,119,139,119,159,99,139,159,159,159,99,99,59,19,99,99,139,139,199,179,179,179,179,126,119,99,1
0,74,44,2,2,1,19,139,170,59,29,39,49,9,9,49,39,19,39,39,9,139,159,159,179,139,79,159,139,159,99,159,39,59,199,159,139,159,139,19,119,139,79,159,159,159,179,119,139,113,119,159,1
1,44,74,0,1,0,19,19,23,39,39,39,29,29,19,39,39,39,39,39,0,119,139,159,159,179,139,139,139,139,99,99,79,119,159,179,119,139,159,119,119,139,139,159,179,139,199,39,19,113,119,119,1
0,29,64,2,0,0,19,19,208,31,31,39,31,31,31,19,39,39,29,39,29,139,179,139,159,159,39,59,139,0,159,0,79,39,179,159,99,119,79,59,39,159,99,99,139,119,159,79,39,143,99,39,0
1,59,24,0,2,0,19,19,4,79,19,29,39,19,9,119,19,19,19,9,9,99,199,119,119,199,199,199,179,199,199,199,139,39,159,99,199,199,139,59,139,179,99,159,199,99,179,139,19,103,139,199,1
1,59,24,2,0,0,159,159,23,39,19,19,59,29,29,79,19,39,19,0,39,199,199,199,199,199,179,179,179,99,159,99,199,159,79,199,59,39,39,99,19,179,119,79,119,139,199,79,19,79,139,139,1
1,44,24,0,0,1,119,19,26,30,38,34,38,19,38,31,35,35,35,35,26,139,179,139,179,179,59,99,119,59,139,59,99,119,59,139,119,59,79,59,139,159,139,159,159,79,79,79,19,104,119,59,0
1,44,69,2,2,1,59,19,142,9,49,39,19,29,49,79,0,19,99,0,0,199,159,199,199,199,39,199,139,59,139,159,199,139,139,59,59,59,59,59,59,79,99,59,119,199,199,19,139,92,119,119,0
1,59,59,2,4,0,19,19,187,39,39,39,39,19,19,79,23,35,23,11,23,179,159,139,199,139,119,159,179,159,139,99,179,119,159,159,99,59,179,99,179,199,99,79,199,159,179,99,19,113,99,119,1
0,34,24,2,0,0,179,139,140,39,49,39,29,19,19,39,45,45,43,13,9,159,179,179,179,139,119,159,179,159,139,179,179,139,179,159,159,159,99,119,179,139,179,159,159,139,139,159,59,119,139,159,0
1,54,29,0,2,0,19,19,23,39,39,39,39,39,0,29,39,39,39,9,39,99,199,139,199,159,159,159,159,159,159,159,59,59,59,179,99,19,19,19,159,159,159,159,159,159,159,159,59,148,99,159,1
0,44,54,2,3,0,59,59,105,59,19,49,39,15,13,29,29,39,39,29,29,159,159,159,159,159,139,119,159,139,179,79,199,139,199,179,159,139,179,19,139,99,79,139,139,139,139,139,139,145,119,139,1
0,19,79,2,2,1,179,159,41,59,39,59,9,9,19,39,19,39,39,39,19,139,139,199,159,159,19,199,79,119,119,79,199,199,199,199,159,159,19,19,19,159,199,199,199,199,199,199,119,125,139,99,0
1,44,14,2,2,1,159,159,23,39,9,49,49,19,29,66,22,22,22,22,44,119,159,119,159,179,99,99,119,99,99,99,99,99,99,179,79,59,79,79,39,119,179,59,179,59,119,39,19,106,99,119,0
1,44,69,2,2,1,39,99,194,29,9,89,19,29,19,39,39,39,29,9,39,139,159,119,159,99,119,159,159,99,59,59,79,79,39,79,139,99,159,19,39,119,39,119,159,139,99,59,179,141,39,99,1
0,19,34,2,2,1,159,59,110,31,39,39,39,26,22,30,33,33,33,37,30,179,179,159,179,179,119,139,139,159,159,59,99,179,119,159,119,79,39,59,139,179,139,119,139,59,79,99,19,97,119,139,1
0,19,49,2,2,1,19,19,43,59,59,39,19,19,0,29,39,39,39,9,39,139,179,179,179,79,139,119,119,99,99,99,39,39,19,79,139,139,39,19,119,79,139,99,199,199,199,39,39,179,119,119,1
1,24,39,1,0,0,19,19,70,33,33,33,33,33,33,49,29,39,39,19,19,139,179,179,139,199,119,139,139,99,99,99,199,199,199,99,79,79,79,139,159,179,99,139,139,139,199,99,19,135,99,99,0
1,24,44,0,0,1,139,19,133,19,49,39,39,9,39,49,29,39,39,19,19,159,179,159,159,179,19,39,79,119,99,119,79,139,119,199,179,159,19,159,159,179,159,159,179,179,159,179,119,109,159,39,0
1,24,24,2,0,0,19,59,111,30,38,34,38,19,38,51,35,30,41,20,20,199,199,199,199,199,59,139,119,59,119,59,199,139,159,119,139,139,59,39,159,79,99,119,139,79,179,39,79,92,59,79,0
1,29,19,2,0,0,79,39,121,19,49,29,39,29,29,69,19,49,39,9,9,159,139,159,179,159,139,179,179,159,139,139,119,19,119,139,139,159,139,199,179,179,159,179,199,199,199,139,39,59,139,179,1
1,39,24,2,2,1,139,59,157,19,29,79,29,19,19,47,31,55,27,15,19,139,119,139,199,159,139,79,79,179,159,159,119,39,159,179,159,179,39,59,119,179,19,79,139,119,139,39,39,154,79,159,1
0,19,49,2,3,0,159,59,173,45,35,41,35,19,19,49,13,49,49,15,19,159,139,159,199,159,79,79,99,99,119,99,159,39,119,199,179,179,159,19,139,179,159,179,179,139,139,139,159,126,119,59,0
0,54,44,4,1,0,59,199,178,41,33,43,39,15,25,9,39,49,29,29,39,139,179,179,179,179,99,19,179,19,19,19,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,127,79,39,0
1,44,74,2,3,0,79,119,23,79,29,49,9,29,0,27,35,33,31,29,39,119,159,179,159,199,139,119,119,119,119,119,119,119,79,159,179,179,139,119,159,179,79,119,139,199,199,159,119,105,99,139,0
1,44,39,2,0,0,59,39,142,39,19,49,49,19,19,59,39,29,29,15,23,159,179,179,159,179,99,139,159,139,179,119,179,159,99,159,79,79,39,39,139,99,119,99,119,59,119,139,59,146,99,119,1
1,79,74,2,2,1,99,99,104,49,39,19,39,39,9,59,39,59,9,9,19,139,139,99,139,179,199,199,199,199,199,179,59,19,59,99,179,199,59,59,79,199,119,159,179,139,139,59,39,149,99,199,0
1,14,44,2,2,1,19,19,184,49,29,39,39,39,0,37,47,41,45,9,15,139,179,179,179,119,159,139,179,119,179,79,139,39,79,139,119,139,159,19,139,139,19,99,139,179,179,19,199,157,119,139,0
0,34,49,4,2,0,39,139,73,39,39,29,29,9,49,39,39,39,39,19,19,159,179,159,159,139,139,159,159,179,159,119,99,99,99,159,179,199,179,19,139,159,119,159,159,159,179,119,139,175,139,159,0
1,79,44,2,0,0,99,99,104,29,39,39,39,39,9,59,39,59,9,9,19,139,139,99,139,179,139,159,179,99,99,99,59,19,59,99,179,199,59,59,79,199,119,159,179,139,139,59,39,152,99,119,0
1,54,79,0,0,1,19,19,23,29,39,39,29,29,29,29,39,39,39,9,39,99,199,139,199,159,99,99,99,99,99,99,59,59,59,179,99,19,19,19,159,159,159,159,159,159,159,159,59,147,99,99,0
0,14,19,0,2,0,179,119,178,59,29,49,49,9,0,19,39,79,19,19,19,99,159,119,139,159,119,119,119,159,119,99,39,39,59,179,139,119,119,139,139,199,179,199,199,199,199,199,59,157,99,119,0
0,44,39,0,2,0,139,79,23,23,39,39,39,31,23,30,33,33,37,37,26,159,179,179,179,159,139,179,179,159,159,139,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,157,99,159,1
1,29,19,4,2,0,19,19,118,39,19,39,39,39,19,39,19,49,39,19,29,119,159,159,159,139,139,159,159,159,159,179,79,119,79,159,179,139,59,159,179,179,179,139,179,159,179,159,79,110,79,139,1
0,54,29,2,4,0,19,199,178,39,39,49,49,9,9,19,79,39,39,0,19,119,199,99,179,59,119,159,159,159,119,99,179,179,159,139,139,59,139,19,59,199,79,19,139,99,159,19,19,90,19,159,0
1,49,19,3,2,0,79,179,142,31,39,35,39,35,15,29,29,29,29,41,41,99,179,139,119,139,119,99,139,119,159,139,199,159,59,159,159,159,139,59,179,159,159,179,139,179,179,39,119,82,79,139,1
1,59,84,0,0,1,119,119,28,29,29,59,29,29,19,99,19,19,19,9,29,119,139,119,139,139,139,119,99,99,99,119,199,199,159,139,159,159,99,99,119,99,119,179,199,179,159,79,79,124,139,139,0
1,59,19,3,2,0,19,19,105,31,39,35,39,35,15,37,41,46,46,4,23,159,159,159,179,59,159,159,159,99,99,119,99,39,139,179,179,119,159,19,179,179,19,159,179,179,199,19,139,106,99,139,1
1,14,29,2,0,0,19,19,70,30,34,34,38,26,34,31,22,44,31,39,31,139,99,139,199,199,159,159,99,159,99,159,39,19,99,199,159,159,99,139,99,139,59,99,99,99,139,139,59,92,119,119,1
0,39,49,1,3,0,179,199,178,45,35,41,35,19,19,39,39,39,19,39,19,159,159,159,159,99,179,179,179,79,199,59,19,19,19,99,139,139,139,19,59,179,79,139,139,139,159,179,119,122,19,139,0
0,19,14,2,2,1,19,19,43,37,47,41,45,9,15,29,39,39,39,9,39,139,179,179,179,79,199,139,139,119,119,159,39,39,19,79,139,139,39,19,119,79,139,99,199,199,199,39,39,151,119,99,1
0,44,59,3,2,0,99,139,70,39,19,43,39,29,25,31,37,31,33,29,33,119,159,139,139,139,119,119,139,159,139,139,179,119,139,159,119,159,159,79,139,139,79,139,159,139,139,119,79,150,139,119,1
0,24,29,2,2,1,159,179,194,39,29,39,39,29,19,39,39,39,29,9,39,159,199,159,179,139,59,79,79,79,79,0,99,59,139,139,159,199,39,39,19,159,119,199,159,179,199,119,139,132,139,99,0
0,69,49,3,2,0,19,19,155,59,59,39,19,19,0,59,59,59,9,0,9,139,179,139,159,99,139,99,119,139,99,139,139,19,179,179,179,179,59,19,179,179,19,179,199,179,179,99,99,167,139,139,1
0,59,24,1,2,0,19,19,23,37,27,37,32,32,32,27,35,31,35,35,31,159,199,199,179,199,119,179,199,119,179,79,59,139,199,199,199,199,159,139,179,199,199,199,199,199,199,139,159,95,119,119,0
1,69,79,4,2,0,59,19,177,39,39,39,39,19,19,39,19,59,39,19,19,159,159,159,179,139,139,139,139,139,99,119,179,39,139,159,119,79,39,39,39,119,139,59,139,119,159,159,159,147,119,119,1
1,54,19,2,2,1,59,59,23,19,59,39,19,29,29,59,29,29,39,19,19,119,159,139,139,159,79,139,139,119,119,99,139,79,79,159,99,99,79,39,139,99,39,119,159,119,139,39,19,130,119,99,0
1,19,24,2,2,1,119,119,121,39,39,39,29,19,29,59,19,39,29,29,19,159,159,179,199,199,159,99,159,119,99,139,159,179,159,179,179,179,79,119,159,159,119,139,179,139,139,139,119,126,139,139,1
0,59,34,2,4,0,39,19,95,33,33,33,33,29,37,34,34,39,24,39,24,179,139,139,179,179,39,199,159,199,159,139,159,59,199,199,199,199,19,19,139,199,79,139,159,59,99,139,19,123,79,159,0
1,29,19,2,2,1,179,99,174,31,39,35,39,35,15,41,10,46,25,35,41,139,119,59,199,199,119,119,159,119,119,119,179,59,99,139,179,199,139,59,139,99,19,99,139,159,159,119,19,74,59,99,1
0,44,69,0,2,0,179,59,15,99,0,19,59,0,19,115,9,15,19,13,23,159,179,179,159,159,119,159,139,159,139,159,59,59,119,199,179,179,99,99,159,179,119,179,79,179,179,179,59,108,39,139,1
0,49,24,2,2,1,179,19,105,51,35,30,41,20,20,32,32,36,36,32,29,139,179,179,179,179,199,159,159,179,179,119,179,159,179,199,179,179,99,159,19,179,179,199,199,179,139,199,139,86,99,179,1
0,19,39,2,2,1,139,19,75,39,49,39,19,9,39,19,59,39,19,29,29,139,199,179,199,199,119,139,139,119,139,159,59,19,59,99,199,199,59,19,79,199,99,199,199,199,199,179,139,73,19,139,0
0,29,44,2,2,1,139,119,165,59,29,39,49,9,9,19,39,53,45,29,9,139,179,139,179,139,139,199,179,99,159,79,99,19,199,119,99,99,59,79,159,179,119,139,139,159,179,119,179,131,119,79,0
1,64,14,2,2,1,59,19,142,39,59,39,39,0,19,19,39,79,19,19,19,139,159,79,199,159,99,99,99,99,99,99,19,19,119,119,139,99,19,19,59,199,19,119,119,59,139,19,19,129,79,99,1
1,49,24,2,0,0,19,19,121,29,41,35,35,19,35,59,59,39,19,19,0,199,199,199,199,159,119,159,159,119,99,0,99,99,99,159,199,199,99,99,179,119,119,199,199,199,199,159,99,101,159,99,0
0,14,19,2,2,1,199,139,178,49,49,49,29,9,9,39,19,59,39,29,9,159,139,159,179,159,159,99,179,179,199,159,39,39,159,139,59,59,19,19,159,199,39,39,119,79,139,159,19,90,59,139,1
1,44,24,2,2,1,159,59,141,30,34,38,38,23,34,19,38,47,38,9,47,79,179,139,179,79,139,99,119,159,39,79,99,19,119,159,199,179,119,79,139,179,19,179,179,199,159,59,19,158,59,99,1
0,59,64,1,0,0,19,19,22,31,31,39,31,31,31,29,39,19,59,9,39,179,179,199,159,139,79,159,179,59,199,79,199,39,199,199,139,139,179,39,179,159,19,79,59,139,199,119,179,153,179,99,0
1,49,19,2,2,1,39,39,148,39,43,35,29,29,19,79,29,39,19,9,19,159,179,159,159,159,119,159,159,139,139,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,105,119,139,0
1,49,59,2,2,1,39,39,148,59,39,59,19,0,19,79,29,39,19,9,19,159,179,159,159,159,139,179,179,139,179,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,75,119,139,0
0,44,54,3,3,1,99,139,70,59,19,49,39,15,13,31,37,31,33,29,33,119,159,139,139,139,179,139,159,159,159,119,179,119,139,159,119,159,159,79,139,139,79,139,159,139,139,119,79,158,139,139,1
0,49,44,0,0,1,19,19,156,30,30,39,34,26,39,19,39,39,29,39,34,139,139,119,139,119,99,99,139,119,139,119,159,99,139,139,139,119,119,99,139,199,119,139,179,139,139,159,99,129,119,99,1
0,44,49,2,2,1,99,159,170,79,39,39,39,0,0,19,19,59,49,19,29,139,159,139,179,99,79,59,79,39,59,59,119,79,119,199,179,159,139,119,139,99,119,199,139,159,139,79,179,168,139,59,0
1,49,29,2,2,1,39,59,89,19,29,59,39,29,19,39,39,39,39,0,39,139,199,159,179,179,119,159,159,179,139,139,159,99,119,179,139,139,79,159,159,139,139,159,159,199,199,159,39,135,99,99,0
1,54,39,2,0,0,19,19,82,35,35,39,35,31,19,39,21,39,39,39,21,199,199,199,199,199,99,119,139,179,139,79,159,39,159,159,99,99,99,39,159,179,119,119,179,79,179,139,19,153,159,179,0
1,49,54,2,2,1,19,19,105,39,39,39,19,19,39,33,33,33,33,33,33,139,199,159,139,179,79,159,159,99,139,79,199,19,199,159,139,139,179,19,59,159,19,79,99,139,199,19,199,167,119,119,0
1,54,34,3,4,0,59,59,142,29,49,29,29,29,29,59,19,49,39,15,13,139,139,139,139,139,119,139,159,139,119,99,179,39,179,179,179,159,179,139,179,159,39,139,159,159,179,179,119,146,99,99,0
1,44,29,0,2,0,19,19,153,19,39,39,39,39,19,39,27,35,31,31,31,179,199,159,199,199,139,179,159,139,159,139,199,119,199,99,199,199,179,139,19,199,199,199,199,199,199,199,199,152,119,139,0
0,34,44,4,2,0,39,139,73,39,29,49,29,39,9,39,39,39,39,19,19,159,179,159,159,139,159,179,179,139,159,139,99,99,99,159,179,199,179,19,139,159,119,159,159,159,179,119,139,151,139,159,0
1,54,54,2,2,1,159,79,36,19,79,39,39,0,19,59,49,35,35,7,9,139,199,99,139,139,39,159,179,179,159,99,119,19,99,139,139,79,159,19,59,39,99,139,159,159,159,59,39,119,99,159,0
0,24,44,2,2,1,99,39,166,35,35,44,39,31,13,31,31,31,35,35,31,139,159,159,179,179,99,159,139,139,159,139,199,139,179,119,119,119,79,59,139,139,99,79,139,179,159,139,79,151,99,139,0
0,19,24,0,2,0,119,39,203,49,9,59,29,9,39,31,39,37,31,35,21,119,179,159,159,159,139,159,159,139,139,119,119,119,179,159,99,99,139,79,99,119,179,179,179,99,99,179,99,78,139,139,1
0,29,59,2,2,1,179,139,162,33,24,41,37,24,37,22,36,45,36,22,36,99,99,139,179,139,159,159,139,139,99,79,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,171,99,39,0
1,34,49,2,2,1,139,19,17,49,39,39,49,0,19,53,29,55,19,19,19,159,179,119,199,139,159,139,159,139,139,79,139,19,119,99,39,59,99,59,79,179,119,59,159,19,39,19,19,117,139,129,1
0,69,29,3,2,0,19,19,155,19,39,69,39,0,29,59,59,59,9,0,9,139,179,139,159,99,79,0,159,139,139,119,139,19,179,179,179,179,59,19,179,179,19,179,199,179,179,99,99,175,139,139,1
1,29,64,0,1,0,19,79,174,29,33,41,37,33,24,27,37,43,27,27,37,99,159,79,139,159,139,139,139,139,139,99,59,19,39,159,79,99,159,79,119,179,39,79,139,159,179,39,159,184,139,139,1
0,49,59,0,2,0,99,59,33,33,24,41,37,24,37,28,32,32,36,36,32,139,159,179,159,179,119,139,139,79,99,79,159,139,159,159,119,119,179,39,179,139,79,119,139,99,119,119,59,90,79,79,0
1,44,14,2,2,1,39,59,23,99,9,39,19,9,19,37,25,35,35,19,43,139,159,159,159,119,59,119,79,159,119,99,179,159,119,159,119,59,119,19,179,119,59,39,139,159,199,99,19,157,119,79,0
0,19,44,0,4,0,59,59,126,19,39,49,39,39,9,29,49,29,39,19,29,159,199,179,139,179,79,179,159,119,159,39,159,139,139,159,99,99,39,39,179,99,139,39,159,79,179,99,39,64,139,99,0
1,19,19,2,2,1,159,19,74,19,39,39,39,29,29,41,39,37,39,19,19,139,179,159,159,159,99,159,159,139,139,139,159,59,139,199,119,119,139,39,179,99,119,139,139,119,159,159,79,144,139,119,0
0,39,24,3,0,0,59,59,23,79,59,0,39,0,19,49,49,49,23,5,19,139,179,119,159,79,119,159,159,79,99,119,159,19,79,199,159,139,199,99,139,179,19,59,179,139,99,19,139,67,99,99,0
0,29,24,2,2,1,179,179,41,51,35,30,41,20,20,31,31,39,31,35,27,179,199,159,199,199,199,159,159,159,159,139,159,119,119,179,119,119,79,159,139,179,179,119,179,99,139,179,79,92,139,139,1
1,29,44,2,1,0,19,19,58,39,39,39,19,19,39,49,69,59,19,0,0,59,159,59,139,39,79,99,99,59,99,19,159,179,119,99,139,139,39,99,99,179,119,139,79,119,99,39,19,96,59,99,0
0,49,24,0,2,0,39,39,120,45,27,37,31,19,35,19,39,59,19,19,39,99,119,79,159,179,59,139,119,119,99,79,119,59,119,139,139,139,59,59,79,119,79,79,159,99,139,139,139,139,119,99,1
1,49,39,2,0,0,139,39,174,35,35,39,35,31,19,31,40,40,40,22,22,99,179,159,179,139,119,119,119,119,119,59,139,139,119,179,179,159,119,79,99,159,139,139,179,159,179,139,39,154,119,99,0
0,49,39,2,2,1,179,19,105,32,32,37,32,32,32,32,32,36,36,32,29,139,179,179,179,179,119,199,179,199,139,139,179,159,179,199,179,179,99,159,19,179,179,199,199,179,139,199,139,108,99,159,1
0,39,49,4,2,0,19,19,132,99,0,49,19,0,29,39,19,39,59,19,19,139,119,199,139,139,159,99,99,119,99,99,79,59,19,159,119,139,39,39,199,159,159,199,199,179,179,159,59,64,119,139,1
0,14,59,2,2,1,179,159,67,99,0,39,39,0,19,49,49,29,29,19,19,159,199,179,159,179,159,159,139,139,179,159,99,39,159,159,199,199,59,59,99,199,159,199,199,159,159,159,119,145,139,139,1
1,29,44,4,0,0,19,19,70,115,9,15,19,13,23,59,59,59,9,3,5,139,179,159,179,99,139,159,159,159,139,159,139,179,59,179,179,159,119,139,139,139,59,119,139,159,139,79,19,111,179,179,1
1,29,24,2,2,1,19,19,82,39,39,39,39,19,19,199,0,0,0,0,0,139,139,199,199,199,139,159,159,139,159,139,199,199,199,199,179,179,79,199,199,159,59,159,159,119,119,99,199,80,119,139,0
1,49,19,2,2,1,119,119,82,39,43,35,29,29,19,49,29,49,29,0,39,139,159,119,159,139,159,159,119,139,119,119,179,139,59,119,159,119,119,139,119,119,139,119,139,119,119,119,59,107,139,139,1
0,79,49,0,2,0,19,19,22,44,22,44,44,44,0,29,39,39,29,29,29,139,179,159,199,139,179,179,179,159,179,139,139,99,99,159,159,159,159,119,119,179,159,159,179,179,179,139,139,106,139,179,1
1,54,29,2,2,1,19,19,82,22,36,45,36,22,36,39,21,39,39,39,21,199,199,199,199,199,119,159,179,99,159,59,159,39,159,159,99,99,99,39,159,179,119,119,179,79,179,139,19,138,159,119,1
0,49,44,2,0,0,199,199,66,33,37,35,33,21,35,29,39,69,29,9,19,159,179,119,199,179,99,99,119,59,59,79,79,99,39,159,159,139,119,99,179,179,179,159,139,159,199,179,139,100,59,59,0
0,24,69,2,2,1,179,99,125,34,34,34,34,27,34,34,26,34,38,38,26,159,159,199,159,179,79,159,139,159,139,79,199,159,159,139,99,99,39,59,79,59,139,139,119,99,139,179,119,63,119,39,0
0,24,34,0,2,0,39,39,70,139,0,29,29,0,0,39,19,19,59,29,29,159,79,199,159,159,119,59,99,59,59,59,119,99,99,139,159,199,199,59,179,159,99,159,179,179,199,139,159,182,119,79,1
0,14,19,2,2,1,199,139,178,49,79,29,19,9,9,39,19,59,39,29,9,159,139,159,179,159,119,199,199,159,199,119,39,39,159,139,59,59,19,19,159,199,39,39,119,79,139,159,19,140,59,159,0
0,34,29,2,0,0,19,59,189,49,51,29,19,17,29,39,39,39,29,29,19,139,179,99,139,119,79,119,179,39,59,59,79,19,139,179,99,99,79,19,139,59,59,59,59,59,139,119,59,102,99,59,0
0,49,44,3,2,0,19,19,177,39,39,39,29,9,39,0,49,49,49,49,0,179,179,179,179,199,79,119,159,119,119,199,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,152,199,79,0
1,24,59,2,0,0,59,19,159,39,39,69,9,19,19,49,9,59,29,9,39,159,139,139,179,179,159,159,159,139,159,159,139,139,99,139,179,159,199,99,59,159,99,119,179,139,159,39,19,117,99,159,1
0,14,39,2,2,1,179,159,67,39,49,39,19,9,39,49,49,29,29,19,19,159,199,179,159,179,59,199,199,159,179,199,99,39,159,159,199,199,59,59,99,199,159,199,199,159,159,159,119,63,139,139,1
0,54,39,2,2,1,19,39,113,35,35,35,37,25,27,19,39,39,39,39,19,179,199,179,179,179,79,159,179,79,159,59,139,39,159,199,179,179,179,39,179,199,79,199,199,159,199,119,179,76,99,79,0
0,39,44,0,3,0,19,19,142,49,49,49,29,19,0,39,19,49,49,19,19,159,139,159,159,139,119,139,139,139,139,139,119,39,139,199,79,99,39,79,179,179,119,99,159,79,99,139,59,136,99,119,0
0,39,39,0,2,0,59,19,165,47,31,55,27,15,19,33,33,33,33,33,33,119,159,119,139,119,119,119,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,123,119,119,0
1,19,19,2,2,1,139,59,142,19,39,39,39,29,29,59,19,39,59,0,19,139,139,159,139,159,119,159,119,119,119,99,179,179,139,119,99,79,79,119,119,99,99,99,139,139,119,79,19,42,39,99,0
1,44,29,2,2,1,179,139,23,19,39,53,45,29,9,59,29,29,39,9,29,139,159,159,179,159,139,139,119,139,159,139,179,199,159,179,179,179,139,79,39,179,119,159,119,139,139,79,39,80,99,119,0
0,84,54,0,3,0,19,59,160,149,9,9,19,0,9,29,29,59,29,29,19,159,199,139,159,179,179,179,179,179,179,179,99,39,99,199,199,199,139,39,59,199,59,199,199,199,199,99,99,108,159,179,1
0,24,54,2,2,1,159,179,194,59,39,39,39,19,0,39,39,39,29,9,39,159,199,159,179,139,199,199,139,159,99,99,99,59,139,139,159,199,39,39,19,159,119,199,159,179,199,119,139,154,139,159,1
0,24,49,2,2,1,159,199,192,39,39,29,29,9,49,29,29,39,29,29,39,179,179,179,179,179,79,59,119,139,99,39,199,99,199,159,139,139,159,79,179,179,119,139,199,179,199,139,179,151,79,99,0
1,54,54,3,4,0,59,19,142,39,39,39,19,19,39,149,9,9,19,0,9,179,159,179,179,179,119,179,179,159,139,159,139,99,159,159,139,119,59,99,179,159,39,59,79,99,179,159,39,99,179,119,0
1,19,24,2,2,1,119,39,14,31,31,31,35,35,31,33,37,37,37,37,16,159,139,179,179,139,119,159,199,179,59,19,179,179,179,159,139,119,139,139,179,179,159,119,159,119,179,119,39,144,139,99,0
1,69,34,4,4,1,99,119,204,29,49,29,29,29,29,39,39,39,29,29,19,139,139,139,159,179,139,99,139,99,99,79,139,99,119,139,99,119,139,139,119,99,119,139,139,119,99,99,119,92,119,119,0
1,34,24,2,2,1,19,19,39,39,39,39,39,9,29,139,0,29,29,0,0,159,139,119,139,139,159,179,179,179,119,159,159,39,99,199,199,199,139,19,179,159,59,139,179,199,199,139,59,154,199,179,1
1,44,39,2,2,1,159,59,141,39,31,35,31,35,27,19,38,47,38,9,47,79,179,139,179,79,139,119,39,39,159,59,99,19,119,159,199,179,119,79,139,179,19,179,179,199,159,59,19,122,59,79,0
1,34,24,1,2,0,19,19,121,29,29,39,29,29,39,66,33,44,44,0,11,159,139,179,159,119,159,139,139,119,139,99,179,179,119,159,99,99,59,79,139,159,119,119,139,79,139,99,99,126,99,139,1
1,79,39,2,0,0,39,119,90,39,59,19,29,19,29,59,19,59,19,9,29,99,79,99,199,179,79,99,99,99,59,59,139,19,159,139,139,79,59,39,19,199,19,59,99,179,199,39,99,60,99,59,0
0,64,54,2,3,0,179,99,7,149,9,9,19,0,9,23,49,49,15,29,29,139,199,119,159,159,159,159,139,139,179,139,179,39,199,179,159,159,159,139,139,179,179,179,179,179,179,99,139,99,119,139,1
1,39,39,0,3,0,159,59,70,21,21,63,42,21,31,49,39,39,39,9,19,139,179,139,159,159,119,139,159,139,119,99,139,159,119,159,119,79,79,159,119,179,139,119,159,119,139,99,39,98,119,139,1
0,59,29,2,2,1,79,159,68,41,24,41,41,24,24,59,39,59,19,0,19,119,159,119,159,159,99,119,119,39,99,139,79,119,199,139,159,119,119,159,119,199,199,159,159,119,119,139,179,85,79,79,0
1,19,9,0,3,0,19,19,59,19,19,69,69,15,3,79,19,19,19,19,39,159,159,199,199,199,139,99,119,119,159,139,99,99,159,199,159,159,119,99,159,159,119,179,179,179,159,159,139,164,119,159,0
1,34,59,4,2,0,19,19,105,34,34,39,24,39,24,33,33,33,33,29,37,199,199,199,199,199,159,119,139,119,139,39,179,179,99,199,179,199,199,119,159,199,39,99,99,99,179,99,99,123,199,39,0
1,59,14,2,2,1,19,19,142,99,9,39,19,9,19,99,0,39,39,0,19,139,59,159,159,99,79,139,159,119,139,79,159,19,99,199,119,199,79,59,159,79,19,199,199,159,179,19,19,111,139,99,0
1,44,49,0,1,0,119,19,26,26,43,34,34,30,30,31,35,35,35,35,26,139,179,139,179,179,79,159,119,119,59,39,99,119,59,139,119,59,79,59,139,159,139,159,159,79,79,79,19,99,119,79,0
1,69,34,4,0,0,99,119,204,39,19,39,39,19,39,39,39,39,29,29,19,139,139,139,159,179,139,139,119,99,99,99,139,99,119,139,99,119,139,139,119,99,119,139,139,119,99,99,119,80,119,139,1
0,24,44,2,2,1,59,19,71,39,39,39,49,9,19,29,29,39,39,39,19,119,179,179,159,179,119,119,119,99,99,99,19,59,59,199,179,199,39,19,139,139,19,179,179,119,199,199,139,132,99,99,1
